Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	-359.44 [0.05s]	-499.222 [0.05s]	106.504 [0.05s]	6.87549 [0s]	0 [0s]	0 [0s]	-4.5973 [0.05s]	10.8976 [0.05s]	-0.573405 [0.05s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	2.06265 [0s]	0 [0s]	-2.00907 [234.25s]	-12.8556 [225.9s]	-1.31019 [74.8s]	-5.20822 [269.6s]	-2.00907 [234.25s]	-1.31019 [74.8s]	-23.0503 [2.85s]	0 [0s]	0 [0s]	0 [0s]	-8.57268e+06 [204.7s]
Max	6951.11 [224.5s]	9654.32 [224.5s]	1089.52 [224.5s]	6.87549 [0s]	22.7803 [269.6s]	0 [0s]	88.9059 [224.5s]	111.481 [224.5s]	11.0889 [224.5s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.883 [279.3s]	2.06265 [0s]	12.8682 [225.9s]	2.56159 [2.85s]	0 [0s]	1.62261 [150.75s]	4.8556 [225.9s]	2.56159 [2.85s]	1.62261 [150.75s]	15.1683 [250.15s]	0 [0s]	0 [0s]	0 [0s]	6.58279e+06 [135.4s]
Mean	3909.47	5429.82	823.146	6.87549	8.59583	0	50.0028	84.2255	6.23668	64.1403	8.72665	2.90888	179.852	2.06265	7.87272	0.038824	-7.82583	0.00150333	-0.173025	0.038824	0.00150333	-0.430955	0	0	0	-563257
Standard deviation	1198.98	1665.25	118.237	4.16301e-06	2.29524	0	15.3351	12.0982	1.9127	3.558e-05	nan	9.84175e-07	104.01	nan	1.66337	0.707278	1.67694	0.434878	1.67433	0.707278	0.434878	5.63697	0	0	0	2.69271e+06
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
313.45	3896.27	5411.48	816.181	6.87549	7.48486	0	49.8339	83.5128	6.21562	64.1403	8.72665	2.90888	328.671	2.06265	8.56934	-0.917742	-8.51353	0.333349	0.513528	-0.917742	0.333349	6.15261	0	0	0	-346225
313.5	3873.17	5379.41	819.003	6.87549	7.31532	0	49.5386	83.8016	6.17877	64.1403	8.72665	2.90888	330.734	2.06265	8.76794	-1.07904	-8.69729	0.263773	0.697292	-1.07904	0.263773	7.07236	0	0	0	407587
313.55	3761.7	5224.59	812.27	6.87549	7.43063	0	48.1129	83.1126	6.00095	64.1403	8.72665	2.90888	332.797	2.06265	8.63188	-1.16711	-8.5457	0.344026	0.545696	-1.16711	0.344026	7.77692	0	0	0	750325
313.6	3452.8	4795.56	782.451	6.87549	7.3355	0	44.1619	80.0615	5.50816	64.1403	8.72665	2.90888	334.859	2.06265	8.74383	-1.13392	-8.66733	0.214891	0.667325	-1.13392	0.214891	7.45349	0	0	0	1.06214e+06
313.65	3401.32	4724.06	771.75	6.87549	7.41189	0	43.5035	78.9665	5.42604	64.1403	8.72665	2.90888	336.922	2.06265	8.6537	-1.06752	-8.58183	0.314691	0.581834	-1.06752	0.314691	7.09075	0	0	0	1.53036e+06
313.7	3326.76	4620.5	759.681	6.87549	7.4722	0	42.5499	77.7317	5.3071	64.1403	8.72665	2.90888	338.985	2.06265	8.58386	-0.940129	-8.5285	0.252175	0.528497	-0.940129	0.252175	6.29053	0	0	0	1.29037e+06
313.75	3304.64	4589.79	752.016	6.87549	7.58807	0	42.267	76.9474	5.27182	64.1403	8.72665	2.90888	341.047	2.06265	8.45278	-0.893927	-8.40509	0.0702787	0.405086	-0.893927	0.0702787	6.0709	0	0	0	625792
313.8	3164.7	4395.41	733.363	6.87549	7.77145	0	40.477	75.0387	5.04856	64.1403	8.72665	2.90888	343.11	2.06265	8.25332	-0.843764	-8.20983	-0.0638827	0.209828	-0.843764	-0.0638827	5.86796	0	0	0	-182447
313.85	3150.54	4375.75	730.117	6.87549	7.59232	0	40.296	74.7066	5.02598	64.1403	8.72665	2.90888	345.173	2.06265	8.44805	-0.930725	-8.3958	-0.117326	0.395801	-0.930725	-0.117326	6.32576	0	0	0	-664780
313.9	3199.97	4444.41	731.738	6.87549	7.59727	0	40.9282	74.8725	5.10484	64.1403	8.72665	2.90888	347.235	2.06265	8.44254	-0.836189	-8.40067	-0.0784516	0.400666	-0.836189	-0.0784516	5.68441	0	0	0	-479721
313.95	3301.56	4585.5	737.759	6.87549	7.58045	0	42.2275	75.4885	5.26689	64.1403	8.72665	2.90888	349.298	2.06265	8.46128	-0.653948	-8.43593	0.029095	0.435925	-0.653948	0.029095	4.43267	0	0	0	-663876
314	3352.43	4656.15	738.957	6.87549	7.48996	0	42.8781	75.6111	5.34804	64.1403	8.72665	2.90888	351.361	2.06265	8.56351	-0.693626	-8.53289	0.205767	0.532891	-0.693626	0.205767	4.64727	0	0	0	-989085
314.05	3659.93	5083.24	763.572	6.87549	7.44442	0	46.8112	78.1298	5.8386	64.1403	8.72665	2.90888	353.423	2.06265	8.61589	-0.782761	-8.58006	0.0589062	0.580058	-0.782761	0.0589062	5.21268	0	0	0	-1.60356e+06
314.1	3747.08	5204.28	774.45	6.87549	7.53195	0	47.9258	79.2428	5.97763	64.1403	8.72665	2.90888	355.486	2.06265	8.51576	-0.802616	-8.47693	-0.125045	0.476931	-0.802616	-0.125045	5.40878	0	0	0	-1.92813e+06
314.15	3585.25	4979.51	768.092	6.87549	7.78535	0	45.8559	78.5923	5.71945	64.1403	8.72665	2.90888	357.548	2.06265	8.23859	-0.676318	-8.21072	-0.0332069	0.210716	-0.676318	-0.0332069	4.70883	0	0	0	-2.1764e+06
314.2	3512.15	4877.99	768.17	6.87549	7.76659	0	44.9211	78.6003	5.60285	64.1403	8.72665	2.90888	359.611	2.06265	8.25849	-0.551451	-8.23978	0.0677511	0.23978	-0.551451	0.0677511	3.82883	0	0	0	-2.52246e+06
314.25	3451.77	4794.13	768.389	6.87549	7.76354	0	44.1488	78.6227	5.50653	64.1403	8.72665	2.90888	1.67375	2.06265	8.26174	-0.676656	-8.23317	0.115507	0.233172	-0.676656	0.115507	4.69838	0	0	0	-2.68651e+06
314.3	3555.7	4938.47	784.308	6.87549	7.70581	0	45.478	80.2515	5.67232	64.1403	8.72665	2.90888	3.7364	2.06265	8.32362	-0.986642	-8.2605	0.271028	0.260497	-0.986642	0.271028	6.8112	0	0	0	-2.91018e+06
314.35	3529.53	4902.13	783.935	6.87549	7.56589	0	45.1433	80.2133	5.63057	64.1403	8.72665	2.90888	5.79904	2.06265	8.47756	-1.15014	-8.39272	0.329248	0.39272	-1.15014	0.329248	7.80321	0	0	0	-2.58341e+06
314.4	3567.2	4954.45	784.522	6.87549	7.72207	0	45.6251	80.2735	5.69067	64.1403	8.72665	2.90888	7.86169	2.06265	8.3061	-0.883843	-8.24729	0.438615	0.24729	-0.883843	0.438615	6.11691	0	0	0	-2.42926e+06
314.45	3479.88	4833.16	780.826	6.87549	7.95452	0	44.5082	79.8952	5.55136	64.1403	8.72665	2.90888	9.92434	2.06265	8.06338	-0.992074	-7.99694	0.287883	-0.00306205	-0.992074	0.287883	7.0718	0	0	0	-2.13792e+06
314.5	3417.9	4747.08	778.493	6.87549	7.8817	0	43.7155	79.6565	5.45248	64.1403	8.72665	2.90888	11.987	2.06265	8.13788	-1.1422	-8.05068	0.326976	0.0506843	-1.1422	0.326976	8.07501	0	0	0	-1.9832e+06
314.55	3352.43	4656.15	776.238	6.87549	7.83739	0	42.8782	79.4258	5.34805	64.1403	8.72665	2.90888	14.0496	2.06265	8.18388	-1.17253	-8.08595	0.46749	0.0859483	-1.17253	0.46749	8.25083	0	0	0	-2.32064e+06
314.6	3316.42	4606.14	778.376	6.87549	7.84481	0	42.4176	79.6446	5.2906	64.1403	8.72665	2.90888	16.1123	2.06265	8.17614	-0.902609	-8.1146	0.433399	0.114599	-0.902609	0.433399	6.34708	0	0	0	-2.18115e+06
314.65	3237.21	4496.13	771.333	6.87549	7.89691	0	41.4045	78.9239	5.16424	64.1403	8.72665	2.90888	18.1749	2.06265	8.12221	-0.819587	-8.0529	0.670308	0.0528991	-0.819587	0.670308	5.81129	0	0	0	-2.57398e+06
314.7	3121.5	4335.42	755.347	6.87549	7.76987	0	39.9246	77.2882	4.97965	64.1403	8.72665	2.90888	20.2376	2.06265	8.25501	-0.94624	-8.1763	0.630769	0.176299	-0.94624	0.630769	6.60145	0	0	0	-2.10315e+06
314.75	3090.57	4292.46	751.289	6.87549	7.61417	0	39.529	76.8729	4.93031	64.1403	8.72665	2.90888	22.3002	2.06265	8.42381	-1.04801	-8.34115	0.536182	0.341146	-1.04801	0.536182	7.16133	0	0	0	-1.78609e+06
314.8	2999.96	4166.62	748.515	6.87549	7.62624	0	38.3701	76.5891	4.78577	64.1403	8.72665	2.90888	24.3629	2.06265	8.41048	-1.14329	-8.3253	0.344279	0.325295	-1.14329	0.344279	7.81935	0	0	0	-2.22616e+06
314.85	2900.96	4029.12	746.708	6.87549	7.67403	0	37.1039	76.4042	4.62784	64.1403	8.72665	2.90888	26.4255	2.06265	8.35809	-1.16134	-8.268	0.386323	0.267998	-1.16134	0.386323	7.99557	0	0	0	-2.43757e+06
314.9	2839.21	3943.35	745.611	6.87549	7.82376	0	36.314	76.292	4.52932	64.1403	8.72665	2.90888	28.4882	2.06265	8.19814	-1.19201	-8.10051	0.412701	0.100513	-1.19201	0.412701	8.37116	0	0	0	-1.98601e+06
314.95	2726.19	3786.38	735.836	6.87549	7.87752	0	34.8685	75.2917	4.34903	64.1403	8.72665	2.90888	30.5508	2.06265	8.1422	-1.16676	-8.05069	0.346995	0.0506942	-1.16676	0.346995	8.24625	0	0	0	-2.24703e+06
315	2888.93	4012.41	753.3	6.87549	7.92299	0	36.9499	77.0787	4.60864	64.1403	8.72665	2.90888	32.6135	2.06265	8.09547	-1.30316	-7.98811	0.168964	-0.0118949	-1.30316	0.168964	9.26546	0	0	0	-2.76984e+06
315.05	2795.71	3882.93	745.31	6.87549	7.87787	0	35.7576	76.2612	4.45992	64.1403	8.72665	2.90888	34.6761	2.06265	8.14183	-1.36668	-8.02556	0.109605	0.0255618	-1.36668	0.109605	9.66425	0	0	0	-2.60478e+06
315.1	2748.45	3817.3	742.851	6.87549	7.97142	0	35.1532	76.0095	4.38454	64.1403	8.72665	2.90888	36.7387	2.06265	8.04629	-1.26276	-7.94623	-0.0743375	-0.0537673	-1.26276	-0.0743375	9.02955	0	0	0	-1.87589e+06
315.15	2615.02	3631.97	727.162	6.87549	8.23077	0	33.4466	74.4042	4.17167	64.1403	8.72665	2.90888	38.8014	2.06265	7.79274	-1.52654	-7.64124	-0.0895882	-0.358764	-1.52654	-0.0895882	11.2976	0	0	0	-1.70794e+06
315.2	2677.13	3718.23	732.156	6.87549	8.07423	0	34.2409	74.9153	4.27075	64.1403	8.72665	2.90888	40.864	2.06265	7.94383	-1.62688	-7.77431	0.133454	-0.22569	-1.62688	0.133454	11.8194	0	0	0	-657655
315.25	2612.93	3629.08	722.425	6.87549	8.26828	0	33.4199	73.9196	4.16835	64.1403	8.72665	2.90888	42.9267	2.06265	7.75739	-1.506	-7.60949	0.0695856	-0.390513	-1.506	0.0695856	11.1948	0	0	0	1144.45
315.3	2597.92	3608.23	718.454	6.87549	8.2927	0	33.2279	73.5133	4.1444	64.1403	8.72665	2.90888	44.9893	2.06265	7.73455	-1.48506	-7.58743	0.220776	-0.412566	-1.48506	0.220776	11.0743	0	0	0	1.01188e+06
315.35	2632.45	3656.18	721.546	6.87549	8.33512	0	33.6695	73.8297	4.19948	64.1403	8.72665	2.90888	47.052	2.06265	7.69519	-1.46269	-7.54821	0.317875	-0.451793	-1.46269	0.317875	10.9668	0	0	0	1.44061e+06
315.4	2678.06	3719.53	729.244	6.87549	8.35648	0	34.2529	74.6173	4.27224	64.1403	8.72665	2.90888	49.1146	2.06265	7.67551	-1.51104	-7.52528	-0.0183865	-0.474715	-1.51104	-0.0183865	11.3537	0	0	0	1.16053e+06
315.45	2769.38	3846.36	739.278	6.87549	8.39	0	35.4209	75.644	4.41792	64.1403	8.72665	2.90888	51.1773	2.06265	7.64485	-1.52295	-7.48958	0.174841	-0.510417	-1.52295	0.174841	11.494	0	0	0	1.66192e+06
315.5	2800.11	3889.04	744.354	6.87549	8.47468	0	35.8139	76.1634	4.46694	64.1403	8.72665	2.90888	53.2399	2.06265	7.56846	-1.3418	-7.43184	0.498852	-0.568156	-1.3418	0.498852	10.2344	0	0	0	1.61971e+06
315.55	2699.12	3748.78	736.174	6.87549	8.63877	0	34.5222	75.3264	4.30584	64.1403	8.72665	2.90888	55.3026	2.06265	7.4247	-1.27322	-7.27846	0.727382	-0.721538	-1.27322	0.727382	9.92237	0	0	0	1.02267e+06
315.6	2646.65	3675.91	728.901	6.87549	8.51152	0	33.8512	74.5822	4.22214	64.1403	8.72665	2.90888	57.3652	2.06265	7.5357	-1.32157	-7.38555	0.702849	-0.614453	-1.32157	0.702849	10.1452	0	0	0	689553
315.65	2610.76	3626.05	723.862	6.87549	8.35173	0	33.3921	74.0666	4.16488	64.1403	8.72665	2.90888	59.4279	2.06265	7.67988	-1.00222	-7.5883	0.627589	-0.411705	-1.00222	0.627589	7.52376	0	0	0	112301
315.7	2659.72	3694.06	728.246	6.87549	8.3739	0	34.0183	74.5152	4.24298	64.1403	8.72665	2.90888	61.4905	2.06265	7.65955	-0.963217	-7.57641	0.582109	-0.423586	-0.963217	0.582109	7.24535	0	0	0	-193378
315.75	2726.36	3786.61	737.726	6.87549	8.38864	0	34.8706	75.4852	4.34929	64.1403	8.72665	2.90888	63.5532	2.06265	7.64609	-1.11189	-7.54688	0.52049	-0.453116	-1.11189	0.52049	8.38112	0	0	0	-144693
315.8	2741.87	3808.15	736.599	6.87549	8.56562	0	35.069	75.3699	4.37404	64.1403	8.72665	2.90888	65.6158	2.06265	7.48811	-1.04695	-7.40937	0.277432	-0.590628	-1.04695	0.277432	8.04266	0	0	0	-559110
315.85	2716.68	3773.17	734.741	6.87549	8.55486	0	34.7468	75.1797	4.33385	64.1403	8.72665	2.90888	67.6785	2.06265	7.49753	-1.02781	-7.4217	0.273772	-0.578301	-1.02781	0.273772	7.88461	0	0	0	-402136
315.9	2756.14	3827.98	735.835	6.87549	8.85181	0	35.2516	75.2917	4.39681	64.1403	8.72665	2.90888	69.7411	2.06265	7.24601	-1.07869	-7.15946	0.288323	-0.840537	-1.07869	0.288323	8.56812	0	0	0	580992
315.95	2794.85	3881.74	736.543	6.87549	9.25352	0	35.7467	75.3641	4.45856	64.1403	8.72665	2.90888	71.8037	2.06265	6.93145	-1.12056	-6.82448	0.46453	-1.17552	-1.12056	0.46453	9.32458	0	0	0	861933
316	2731.35	3793.55	721.672	6.87549	8.90893	0	34.9345	73.8425	4.35726	64.1403	8.72665	2.90888	73.8664	2.06265	7.19956	-0.924978	-7.12767	0.417483	-0.872327	-0.924978	0.417483	7.39411	0	0	0	718995
316.05	2783.04	3865.34	725.097	6.87549	8.82164	0	35.5956	74.193	4.43972	64.1403	8.72665	2.90888	75.929	2.06265	7.27079	-0.856397	-7.21497	0.27424	-0.785032	-0.856397	0.27424	6.76918	0	0	0	229905
316.1	2873.56	3991.06	734.293	6.87549	8.96924	0	36.7534	75.1339	4.58412	64.1403	8.72665	2.90888	77.9917	2.06265	7.15114	-0.892837	-7.08364	0.404733	-0.916363	-0.892837	0.404733	7.1838	0	0	0	-628230
316.15	3096.02	4300.03	752.54	6.87549	8.84835	0	39.5987	77.001	4.93901	64.1403	8.72665	2.90888	80.0543	2.06265	7.24885	-0.960681	-7.18103	0.236041	-0.818973	-0.960681	0.236041	7.61981	0	0	0	-1.11972e+06
316.2	3255.21	4521.13	764.497	6.87549	9.08963	0	41.6348	78.2245	5.19296	64.1403	8.72665	2.90888	82.117	2.06265	7.05643	-0.857122	-7.00122	0.20374	-0.998784	-0.857122	0.20374	6.97969	0	0	0	-1.67077e+06
316.25	3243.83	4505.32	748.742	6.87549	8.99364	0	41.4891	76.6124	5.17479	64.1403	8.72665	2.90888	84.1796	2.06265	7.13174	-0.859999	-7.07656	0.210558	-0.923435	-0.859999	0.210558	6.92905	0	0	0	-2.27555e+06
316.3	3229.37	4485.24	742.203	6.87549	8.90406	0	41.3042	75.9432	5.15174	64.1403	8.72665	2.90888	86.2423	2.06265	7.20349	-0.861443	-7.14356	0.343111	-0.856436	-0.861443	0.343111	6.8761	0	0	0	-2.22135e+06
316.35	3248.39	4511.66	742.237	6.87549	8.87793	0	41.5475	75.9468	5.18208	64.1403	8.72665	2.90888	88.3049	2.06265	7.22469	-0.908354	-7.15591	0.404966	-0.844089	-0.908354	0.404966	7.2343	0	0	0	-2.65149e+06
316.4	3194.98	4437.48	735.713	6.87549	8.74635	0	40.8644	75.2792	5.09688	64.1403	8.72665	2.90888	90.3676	2.06265	7.33338	-0.888872	-7.27227	0.320166	-0.727734	-0.888872	0.320166	6.96856	0	0	0	-2.87502e+06
316.45	3160.28	4389.28	732.311	6.87549	8.69137	0	40.4205	74.9311	5.04151	64.1403	8.72665	2.90888	92.4302	2.06265	7.37977	-0.716381	-7.34015	0.264454	-0.65985	-0.716381	0.264454	5.57428	0	0	0	-3.19365e+06
316.5	3077.06	4273.7	712.224	6.87549	8.93557	0	39.3562	72.8758	4.90876	64.1403	8.72665	2.90888	94.4929	2.06265	7.17809	-0.68894	-7.14183	0.211245	-0.858174	-0.68894	0.211245	5.51002	0	0	0	-3.43736e+06
316.55	2981.75	4141.32	700.147	6.87549	9.61556	0	38.1371	71.64	4.75671	64.1403	8.72665	2.90888	96.5555	2.06265	6.67047	-0.550369	-6.64466	0.201918	-1.35534	-0.550369	0.201918	4.73493	0	0	0	-3.90734e+06
316.6	2955.12	4104.34	704.914	6.87549	9.78054	0	37.7965	72.1278	4.71423	64.1403	8.72665	2.90888	98.6182	2.06265	6.55795	-0.614588	-6.52826	0.104379	-1.47174	-0.614588	0.104379	5.37813	0	0	0	-4.01227e+06
316.65	2865.46	3979.8	699.267	6.87549	9.60923	0	36.6497	71.55	4.57119	64.1403	8.72665	2.90888	100.681	2.06265	6.67486	-0.556136	-6.65165	0.00614864	-1.34835	-0.556136	0.00614864	4.77931	0	0	0	-3.54829e+06
316.7	2971.1	4126.53	706.535	6.87549	9.24411	0	38.0009	72.2937	4.73973	64.1403	8.72665	2.90888	102.743	2.06265	6.93851	-0.539531	-6.9161	0.13892	-1.0839	-0.539531	0.13892	4.46066	0	0	0	-3.5307e+06
316.75	3012.44	4183.95	708.421	6.87549	9.3164	0	38.5297	72.4866	4.80567	64.1403	8.72665	2.90888	104.806	2.06265	6.88467	-0.789963	-6.83812	0.121425	-1.16188	-0.789963	0.121425	6.58979	0	0	0	-3.56749e+06
316.8	3013.4	4185.28	715.202	6.87549	9.24539	0	38.5419	73.1805	4.8072	64.1403	8.72665	2.90888	106.869	2.06265	6.93754	-0.572752	-6.91348	0.0727675	-1.08652	-0.572752	0.0727675	4.73589	0	0	0	-3.33562e+06
316.85	3172.76	4406.61	727.766	6.87549	9.14827	0	40.5801	74.4661	5.06142	64.1403	8.72665	2.90888	108.931	2.06265	7.0112	-0.701917	-6.97254	0.21873	-1.02746	-0.701917	0.21873	5.74853	0	0	0	-3.63903e+06
316.9	3257.8	4524.72	734.589	6.87549	8.89295	0	41.6678	75.1642	5.19709	64.1403	8.72665	2.90888	110.994	2.06265	7.21249	-0.767244	-7.17132	0.0589077	-0.82868	-0.767244	0.0589077	6.10672	0	0	0	-4.38052e+06
316.95	3344.19	4644.71	744.205	6.87549	8.80355	0	42.7728	76.1481	5.33491	64.1403	8.72665	2.90888	113.057	2.06265	7.28573	-0.754981	-7.24582	0.099818	-0.754177	-0.754981	0.099818	5.94849	0	0	0	-4.80249e+06
317	3395.09	4715.41	748.901	6.87549	8.8242	0	43.4238	76.6286	5.41611	64.1403	8.72665	2.90888	115.119	2.06265	7.26869	-0.638785	-7.24054	-0.0174975	-0.759459	-0.638785	-0.0174975	5.04177	0	0	0	-4.9401e+06
317.05	3325.59	4618.88	740.809	6.87549	8.95971	0	42.5349	75.8007	5.30523	64.1403	8.72665	2.90888	117.182	2.06265	7.15875	-0.424426	-7.14578	0.0727546	-0.854217	-0.424426	0.0727546	3.3991	0	0	0	-5.46975e+06
317.1	3327.49	4621.51	740.675	6.87549	8.74036	0	42.5592	75.7869	5.30826	64.1403	8.72665	2.90888	119.245	2.06265	7.33841	-0.100357	-7.33749	-0.0575161	-0.662506	-0.100357	-0.0575161	0.783606	0	0	0	-5.7985e+06
317.15	3254.06	4519.52	737.704	6.87549	8.69981	0	41.62	75.4829	5.19111	64.1403	8.72665	2.90888	121.307	2.06265	7.37261	-0.20281	-7.36969	-0.0438866	-0.630314	-0.20281	-0.0438866	1.57635	0	0	0	-5.48235e+06
317.2	3315.9	4605.42	744.315	6.87549	8.80833	0	42.4109	76.1593	5.28977	64.1403	8.72665	2.90888	123.37	2.06265	7.28178	0.0840604	-7.28066	-0.0961788	-0.71934	0.0840604	-0.0961788	-0.661491	0	0	0	-6.07366e+06
317.25	3393.1	4712.64	752.736	6.87549	8.7275	0	43.3983	77.021	5.41292	64.1403	8.72665	2.90888	125.433	2.06265	7.34922	0.114039	-7.34808	0.0609243	-0.651916	0.114039	0.0609243	-0.88913	0	0	0	-6.25916e+06
317.3	3356.43	4661.7	755.086	6.87549	8.65108	0	42.9293	77.2614	5.35442	64.1403	8.72665	2.90888	127.495	2.06265	7.41413	0.132806	-7.40715	0.293077	-0.592851	0.132806	0.293077	-1.02717	0	0	0	-5.4258e+06
317.35	3231.19	4487.77	749.558	6.87549	8.42976	0	41.3275	76.6959	5.15464	64.1403	8.72665	2.90888	129.558	2.06265	7.60879	0.0956393	-7.59755	0.402233	-0.402447	0.0956393	0.402233	-0.721211	0	0	0	-4.90312e+06
317.4	3033.76	4213.55	742.733	6.87549	8.43679	0	38.8023	75.9975	4.83968	64.1403	8.72665	2.90888	131.621	2.06265	7.60245	0.0617154	-7.59801	0.252411	-0.401989	0.0617154	0.252411	-0.465379	0	0	0	-3.67106e+06
317.45	2806.07	3897.33	726.44	6.87549	8.77474	0	35.8902	74.3304	4.47646	64.1403	8.72665	2.90888	133.683	2.06265	7.30965	0.0256268	-7.30316	0.306964	-0.696841	0.0256268	0.306964	-0.20105	0	0	0	-3.04231e+06
317.5	2736	3800	720.296	6.87549	8.93498	0	34.994	73.7017	4.36468	64.1403	8.72665	2.90888	135.746	2.06265	7.17856	-0.149391	-7.16827	0.354034	-0.831734	-0.149391	0.354034	1.19391	0	0	0	-2.9949e+06
317.55	2743.68	3810.67	718.497	6.87549	8.92153	0	35.0921	73.5177	4.37692	64.1403	8.72665	2.90888	137.808	2.06265	7.18939	-0.409585	-7.16341	0.452941	-0.836595	-0.409585	0.452941	3.27246	0	0	0	-3.13152e+06
317.6	2627.73	3649.63	705.631	6.87549	8.96755	0	33.6092	72.2012	4.19196	64.1403	8.72665	2.90888	139.871	2.06265	7.15249	-0.540599	-7.11492	0.493649	-0.885076	-0.540599	0.493649	4.34505	0	0	0	-3.20966e+06
317.65	2610.25	3625.35	703.609	6.87549	8.81662	0	33.3856	71.9942	4.16407	64.1403	8.72665	2.90888	141.934	2.06265	7.27493	-0.536643	-7.23524	0.536624	-0.76476	-0.536643	0.536624	4.2419	0	0	0	-2.58754e+06
317.7	2603.64	3616.17	703.913	6.87549	8.8968	0	33.3011	72.0254	4.15353	64.1403	8.72665	2.90888	143.996	2.06265	7.20937	-0.523651	-7.17707	0.436361	-0.822926	-0.523651	0.436361	4.173	0	0	0	-2.87879e+06
317.75	2565.37	3563.01	707.156	6.87549	8.8085	0	32.8115	72.3572	4.09246	64.1403	8.72665	2.90888	146.059	2.06265	7.28164	-0.440653	-7.25155	0.492965	-0.748447	-0.440653	0.492965	3.4774	0	0	0	-2.43532e+06
317.8	2588.55	3595.22	713.673	6.87549	9.03752	0	33.1081	73.024	4.12946	64.1403	8.72665	2.90888	148.122	2.06265	7.09711	-0.361979	-7.06557	0.561861	-0.93443	-0.361979	0.561861	2.93278	0	0	0	-2.46196e+06
317.85	2629.58	3652.19	721.996	6.87549	9.19355	0	33.6328	73.8757	4.1949	64.1403	8.72665	2.90888	150.184	2.06265	6.97666	-0.207526	-6.93818	0.701696	-1.06182	-0.207526	0.701696	1.71325	0	0	0	-2.12703e+06
317.9	2675.95	3716.6	728.393	6.87549	9.28689	0	34.2259	74.5302	4.26887	64.1403	8.72665	2.90888	152.247	2.06265	6.90655	-0.334532	-6.86985	0.627362	-1.13015	-0.334532	0.627362	2.78785	0	0	0	-2.2696e+06
317.95	2717.85	3774.8	729.965	6.87549	9.34725	0	34.7618	74.6911	4.33572	64.1403	8.72665	2.90888	154.31	2.06265	6.86195	-0.566574	-6.80903	0.634403	-1.19097	-0.566574	0.634403	4.75658	0	0	0	-2.13103e+06
318	2755.89	3827.62	733.439	6.87549	9.33105	0	35.2483	75.0465	4.3964	64.1403	8.72665	2.90888	156.372	2.06265	6.87386	-0.235692	-6.85926	0.380666	-1.14074	-0.235692	0.380666	1.96797	0	0	0	-1.80992e+06
318.05	2771.87	3849.82	734.45	6.87549	9.07531	0	35.4527	75.15	4.42189	64.1403	8.72665	2.90888	158.435	2.06265	7.06756	-0.160603	-7.06068	0.267188	-0.939315	-0.160603	0.267188	1.30303	0	0	0	-1.42033e+06
318.1	2664.74	3701.03	724.425	6.87549	9.14736	0	34.0825	74.1242	4.25099	64.1403	8.72665	2.90888	160.498	2.06265	7.01189	-0.207507	-7.00253	0.296962	-0.997474	-0.207507	0.296962	1.69736	0	0	0	-979639
318.15	2458.71	3414.88	699.28	6.87549	8.99712	0	31.4474	71.5514	3.92232	64.1403	8.72665	2.90888	162.56	2.06265	7.12898	-0.427633	-7.11182	0.247854	-0.888177	-0.427633	0.247854	3.44104	0	0	0	-1.2053e+06
318.2	2400.86	3334.53	694.959	6.87549	8.82	0	30.7075	71.1092	3.83004	64.1403	8.72665	2.90888	164.623	2.06265	7.27214	-0.437757	-7.24097	0.510681	-0.759031	-0.437757	0.510681	3.45964	0	0	0	-1.31558e+06
318.25	2423.57	3366.07	698.273	6.87549	8.86787	0	30.9979	71.4483	3.86626	64.1403	8.72665	2.90888	166.686	2.06265	7.23289	-0.355484	-7.19294	0.67077	-0.807059	-0.355484	0.67077	2.82932	0	0	0	-1.41368e+06
318.3	2334.37	3242.18	684.804	6.87549	8.73085	0	29.857	70.0701	3.72396	64.1403	8.72665	2.90888	168.748	2.06265	7.3464	-0.582814	-7.304	0.530502	-0.695998	-0.582814	0.530502	4.56218	0	0	0	-354812
318.35	2475.92	3438.78	696.258	6.87549	8.59377	0	31.6675	71.2421	3.94978	64.1403	8.72665	2.90888	170.811	2.06265	7.46358	-0.30173	-7.44725	0.390433	-0.552748	-0.30173	0.390433	2.3201	0	0	0	212833
