# Sensor: Rotor
# Record count: 1002
# Storage mode: Memory
# Datetime of save: 2026-03-07T10:43:35
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
237	3650.31	5069.88	824.242	6.87549	8.01754	0	46.6881	84.3377	5.82325	64.1403	8.72665	2.90888	44.5766	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
237.3	3650.22	5069.74	824.234	6.87549	8.01754	0	46.6869	84.3368	5.8231	64.1403	8.72665	2.90888	56.9525	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
237.6	3650.12	5069.61	824.226	6.87549	8.01754	0	46.6857	84.336	5.82295	64.1403	8.72665	2.90888	69.3284	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.63685e-08
237.9	3650.03	5069.49	824.218	6.87549	8.01754	0	46.6845	84.3352	5.8228	64.1403	8.72665	2.90888	81.7042	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
238.2	3649.94	5069.36	824.21	6.87549	8.01754	0	46.6834	84.3343	5.82265	64.1403	8.72665	2.90888	94.0801	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.39698e-08
238.5	3649.85	5069.23	824.202	6.87549	8.01754	0	46.6822	84.3335	5.82251	64.1403	8.72665	2.90888	106.456	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
238.8	3649.76	5069.11	824.194	6.87549	8.01754	0	46.6811	84.3328	5.82237	64.1403	8.72665	2.90888	118.832	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.71195e-08
239.1	3649.67	5068.99	824.187	6.87549	8.01754	0	46.68	84.332	5.82223	64.1403	8.72665	2.90888	131.208	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.49246e-08
239.4	3649.58	5068.87	824.179	6.87549	8.01754	0	46.6788	84.3312	5.82209	64.1403	8.72665	2.90888	143.584	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
239.7	3649.5	5068.75	824.172	6.87549	8.01754	0	46.6777	84.3305	5.82195	64.1403	8.72665	2.90888	155.96	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
240	3649.41	5068.63	824.165	6.87549	8.01754	0	46.6767	84.3297	5.82182	64.1403	8.72665	2.90888	168.335	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
240.3	3649.33	5068.52	824.157	6.87549	8.01754	0	46.6756	84.329	5.82168	64.1403	8.72665	2.90888	180.711	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.49949e-08
240.6	3649.25	5068.4	824.15	6.87549	8.01754	0	46.6746	84.3282	5.82155	64.1403	8.72665	2.90888	193.087	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
240.9	3649.17	5068.29	824.143	6.87549	8.01754	0	46.6735	84.3275	5.82142	64.1403	8.72665	2.90888	205.463	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.02445e-07
241.2	3649.09	5068.18	824.136	6.87549	8.01754	0	46.6725	84.3268	5.8213	64.1403	8.72665	2.90888	217.839	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
241.5	3649.01	5068.07	824.129	6.87549	8.01754	0	46.6715	84.3261	5.82117	64.1403	8.72665	2.90888	230.215	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
241.8	3648.93	5067.96	824.123	6.87549	8.01754	0	46.6705	84.3254	5.82105	64.1403	8.72665	2.90888	242.591	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-08
242.1	3648.85	5067.85	824.116	6.87549	8.01754	0	46.6695	84.3247	5.82092	64.1403	8.72665	2.90888	254.967	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
242.4	3648.78	5067.75	824.109	6.87549	8.01754	0	46.6685	84.3241	5.8208	64.1403	8.72665	2.90888	267.343	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.70552e-08
242.7	3648.7	5067.64	824.103	6.87549	8.01754	0	46.6676	84.3234	5.82068	64.1403	8.72665	2.90888	279.718	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.56817e-08
243	3648.63	5067.54	824.097	6.87549	8.01754	0	46.6666	84.3227	5.82056	64.1403	8.72665	2.90888	292.094	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.12696e-08
243.3	3648.56	5067.44	824.09	6.87549	8.01754	0	46.6657	84.3221	5.82045	64.1403	8.72665	2.90888	304.47	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.91507e-08
243.6	3648.48	5067.34	824.084	6.87549	8.01754	0	46.6648	84.3215	5.82033	64.1403	8.72665	2.90888	316.846	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
243.9	3648.41	5067.24	824.078	6.87549	8.01754	0	46.6639	84.3208	5.82022	64.1403	8.72665	2.90888	329.222	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.76951e-08
244.2	3648.34	5067.14	824.072	6.87549	8.01754	0	46.663	84.3202	5.82011	64.1403	8.72665	2.90888	341.598	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.49949e-08
244.5	3648.27	5067.05	824.066	6.87549	8.01754	0	46.6621	84.3196	5.82	64.1403	8.72665	2.90888	353.974	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
244.8	3648.21	5066.95	824.06	6.87549	8.01754	0	46.6612	84.319	5.81989	64.1403	8.72665	2.90888	6.3497	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.49949e-08
245.1	3648.14	5066.86	824.054	6.87549	8.01754	0	46.6603	84.3184	5.81978	64.1403	8.72665	2.90888	18.7256	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.91155e-08
245.4	3648.07	5066.77	824.048	6.87549	8.01754	0	46.6595	84.3178	5.81968	64.1403	8.72665	2.90888	31.1015	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-08
245.7	3648.01	5066.67	824.043	6.87549	8.01754	0	46.6587	84.3172	5.81957	64.1403	8.72665	2.90888	43.4774	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
246	3647.94	5066.58	824.037	6.87549	8.01754	0	46.6578	84.3167	5.81947	64.1403	8.72665	2.90888	55.8533	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
246.3	3647.88	5066.5	824.032	6.87549	8.01754	0	46.657	84.3161	5.81936	64.1403	8.72665	2.90888	68.2291	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
246.6	3647.81	5066.41	824.026	6.87549	8.01754	0	46.6562	84.3155	5.81926	64.1403	8.72665	2.90888	80.605	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
246.9	3647.75	5066.32	824.021	6.87549	8.01754	0	46.6554	84.315	5.81916	64.1403	8.72665	2.90888	92.9809	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.79865e-08
247.2	3647.69	5066.24	824.015	6.87549	8.01754	0	46.6546	84.3144	5.81907	64.1403	8.72665	2.90888	105.357	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.6613e-08
247.5	3647.63	5066.15	824.01	6.87549	8.01754	0	46.6538	84.3139	5.81897	64.1403	8.72665	2.90888	117.733	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.04192e-08
247.8	3647.57	5066.07	824.005	6.87549	8.01754	0	46.6531	84.3134	5.81887	64.1403	8.72665	2.90888	130.109	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
248.1	3647.51	5065.99	824	6.87549	8.01754	0	46.6523	84.3128	5.81878	64.1403	8.72665	2.90888	142.484	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-09
248.4	3647.45	5065.91	823.995	6.87549	8.01754	0	46.6516	84.3123	5.81869	64.1403	8.72665	2.90888	154.86	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
248.7	3647.4	5065.83	823.99	6.87549	8.01754	0	46.6508	84.3118	5.8186	64.1403	8.72665	2.90888	167.236	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.07805e-08
249	3647.34	5065.75	823.985	6.87549	8.01754	0	46.6501	84.3113	5.81851	64.1403	8.72665	2.90888	179.612	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.9407e-08
249.3	3647.28	5065.67	823.98	6.87549	8.01754	0	46.6494	84.3108	5.81842	64.1403	8.72665	2.90888	191.988	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
249.6	3647.23	5065.59	823.975	6.87549	8.01754	0	46.6487	84.3103	5.81833	64.1403	8.72665	2.90888	204.364	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.33299e-08
249.9	3647.17	5065.52	823.971	6.87549	8.01754	0	46.648	84.3099	5.81824	64.1403	8.72665	2.90888	216.74	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
250.2	3647.12	5065.44	823.966	6.87549	8.01754	0	46.6473	84.3094	5.81815	64.1403	8.72665	2.90888	229.116	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
250.5	3647.07	5065.37	823.961	6.87549	8.01754	0	46.6466	84.3089	5.81807	64.1403	8.72665	2.90888	241.492	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
250.8	3647.01	5065.3	823.957	6.87549	8.01754	0	46.6459	84.3084	5.81799	64.1403	8.72665	2.90888	253.867	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
251.1	3646.96	5065.22	823.952	6.87549	8.01754	0	46.6453	84.308	5.8179	64.1403	8.72665	2.90888	266.243	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.41561e-07
251.4	3646.91	5065.15	823.948	6.87549	8.01754	0	46.6446	84.3075	5.81782	64.1403	8.72665	2.90888	278.619	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
251.7	3646.86	5065.08	823.944	6.87549	8.01754	0	46.644	84.3071	5.81774	64.1403	8.72665	2.90888	290.995	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.67872e-08
252	3646.81	5065.01	823.939	6.87549	8.01754	0	46.6434	84.3067	5.81766	64.1403	8.72665	2.90888	303.371	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.77654e-08
252.3	3646.76	5064.95	823.935	6.87549	8.01754	0	46.6427	84.3062	5.81758	64.1403	8.72665	2.90888	315.747	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.05239e-07
252.6	3646.71	5064.88	823.931	6.87549	8.01754	0	46.6421	84.3058	5.81751	64.1403	8.72665	2.90888	328.123	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.86733e-08
252.9	3646.66	5064.81	823.927	6.87549	8.01754	0	46.6415	84.3054	5.81743	64.1403	8.72665	2.90888	340.499	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
253.2	3646.62	5064.75	823.923	6.87549	8.01754	0	46.6409	84.305	5.81735	64.1403	8.72665	2.90888	352.875	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-07
253.5	3646.57	5064.68	823.919	6.87549	8.01754	0	46.6403	84.3045	5.81728	64.1403	8.72665	2.90888	5.25048	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
253.8	3646.52	5064.62	823.915	6.87549	8.01754	0	46.6397	84.3041	5.81721	64.1403	8.72665	2.90888	17.6264	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
254.1	3646.48	5064.55	823.911	6.87549	8.01754	0	46.6391	84.3037	5.81713	64.1403	8.72665	2.90888	30.0023	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
254.4	3646.43	5064.49	823.907	6.87549	8.01754	0	46.6385	84.3033	5.81706	64.1403	8.72665	2.90888	42.3782	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
254.7	3646.39	5064.43	823.903	6.87549	8.01754	0	46.638	84.3029	5.81699	64.1403	8.72665	2.90888	54.754	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
255	3646.35	5064.37	823.899	6.87549	8.01754	0	46.6374	84.3026	5.81692	64.1403	8.72665	2.90888	67.1299	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.40167e-08
255.3	3646.3	5064.31	823.896	6.87549	8.01754	0	46.6369	84.3022	5.81685	64.1403	8.72665	2.90888	79.5058	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.22935e-07
255.6	3646.26	5064.25	823.892	6.87549	8.01754	0	46.6363	84.3018	5.81679	64.1403	8.72665	2.90888	91.8817	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-09
255.9	3646.22	5064.19	823.888	6.87549	8.01754	0	46.6358	84.3014	5.81672	64.1403	8.72665	2.90888	104.258	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.00469e-08
256.2	3646.18	5064.14	823.885	6.87549	8.01754	0	46.6353	84.3011	5.81665	64.1403	8.72665	2.90888	116.633	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.74975e-08
256.5	3646.14	5064.08	823.881	6.87549	8.01754	0	46.6347	84.3007	5.81659	64.1403	8.72665	2.90888	129.009	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.51691e-08
256.8	3646.1	5064.02	823.878	6.87549	8.01754	0	46.6342	84.3004	5.81652	64.1403	8.72665	2.90888	141.385	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.8871e-08
257.1	3646.06	5063.97	823.874	6.87549	8.01754	0	46.6337	84.3	5.81646	64.1403	8.72665	2.90888	153.761	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
257.4	3646.02	5063.91	823.871	6.87549	8.01754	0	46.6332	84.2997	5.8164	64.1403	8.72665	2.90888	166.137	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.56817e-08
257.7	3645.98	5063.86	823.868	6.87549	8.01754	0	46.6327	84.2993	5.81634	64.1403	8.72665	2.90888	178.513	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.49949e-08
258	3645.94	5063.81	823.864	6.87549	8.01754	0	46.6322	84.299	5.81627	64.1403	8.72665	2.90888	190.889	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
258.3	3645.9	5063.75	823.861	6.87549	8.01754	0	46.6317	84.2987	5.81621	64.1403	8.72665	2.90888	203.265	12.3759	8	0	-8	0	0	0	0	0	0	0	0	0
258.6	3645.87	5063.7	823.858	6.87549	8.01754	0	46.6313	84.2983	5.81616	64.1403	8.72665	2.90888	215.641	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
258.9	3645.83	5063.65	823.855	6.87549	8.01754	0	46.6308	84.298	5.8161	64.1403	8.72665	2.90888	228.016	12.3759	8	0	-8	0	0	0	0	0	0	0	0	0
259.2	3645.79	5063.6	823.852	6.87549	8.01754	0	46.6303	84.2977	5.81604	64.1403	8.72665	2.90888	240.392	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
259.5	3645.76	5063.55	823.849	6.87549	8.01754	0	46.6299	84.2974	5.81598	64.1403	8.72665	2.90888	252.768	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
259.8	3645.72	5063.5	823.846	6.87549	8.01754	0	46.6294	84.2971	5.81593	64.1403	8.72665	2.90888	265.144	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
260.1	3645.69	5063.45	823.843	6.87549	8.01754	0	46.629	84.2967	5.81587	64.1403	8.72665	2.90888	277.52	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.59262e-08
260.4	3645.65	5063.41	823.84	6.87549	8.01754	0	46.6285	84.2964	5.81581	64.1403	8.72665	2.90888	289.896	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.19095e-09
260.7	3645.62	5063.36	823.837	6.87549	8.01754	0	46.6281	84.2961	5.81576	64.1403	8.72665	2.90888	302.272	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.95695e-08
261	3645.58	5063.31	823.834	6.87549	8.01754	0	46.6277	84.2958	5.81571	64.1403	8.72665	2.90888	314.648	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.25963e-08
261.3	3645.55	5063.27	823.831	6.87549	8.01754	0	46.6273	84.2956	5.81565	64.1403	8.72665	2.90888	327.024	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.6613e-08
261.6	3645.52	5063.22	823.828	6.87549	8.01754	0	46.6268	84.2953	5.8156	64.1403	8.72665	2.90888	339.399	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
261.9	3645.49	5063.18	823.825	6.87549	8.01754	0	46.6264	84.295	5.81555	64.1403	8.72665	2.90888	351.775	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-08
262.2	3645.45	5063.13	823.823	6.87549	8.01754	0	46.626	84.2947	5.8155	64.1403	8.72665	2.90888	4.15127	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
262.5	3645.42	5063.09	823.82	6.87549	8.01754	0	46.6256	84.2944	5.81545	64.1403	8.72665	2.90888	16.5272	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.02445e-07
262.8	3645.39	5063.04	823.817	6.87549	8.01754	0	46.6252	84.2942	5.8154	64.1403	8.72665	2.90888	28.9031	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
263.1	3645.36	5063	823.815	6.87549	8.01754	0	46.6248	84.2939	5.81535	64.1403	8.72665	2.90888	41.2789	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
263.4	3645.33	5062.96	823.812	6.87549	8.01754	0	46.6244	84.2936	5.8153	64.1403	8.72665	2.90888	53.6548	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-07
263.7	3645.3	5062.92	823.809	6.87549	8.01754	0	46.6241	84.2934	5.81526	64.1403	8.72665	2.90888	66.0307	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
264	3645.27	5062.88	823.807	6.87549	8.01754	0	46.6237	84.2931	5.81521	64.1403	8.72665	2.90888	78.4066	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.49949e-08
264.3	3645.24	5062.84	823.804	6.87549	8.01754	0	46.6233	84.2928	5.81516	64.1403	8.72665	2.90888	90.7825	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
264.6	3645.21	5062.8	823.802	6.87549	8.01754	0	46.6229	84.2926	5.81512	64.1403	8.72665	2.90888	103.158	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.56348e-08
264.9	3645.19	5062.76	823.799	6.87549	8.01754	0	46.6226	84.2923	5.81507	64.1403	8.72665	2.90888	115.534	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.63919e-08
265.2	3645.16	5062.72	823.797	6.87549	8.01754	0	46.6222	84.2921	5.81503	64.1403	8.72665	2.90888	127.91	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.14087e-07
265.5	3645.13	5062.68	823.795	6.87549	8.01754	0	46.6219	84.2919	5.81498	64.1403	8.72665	2.90888	140.286	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.59256e-07
265.8	3645.1	5062.64	823.792	6.87549	8.01754	0	46.6215	84.2916	5.81494	64.1403	8.72665	2.90888	152.662	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
266.1	3645.08	5062.61	823.79	6.87549	8.01754	0	46.6212	84.2914	5.8149	64.1403	8.72665	2.90888	165.038	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.02914e-08
266.4	3645.05	5062.57	823.788	6.87549	8.01754	0	46.6208	84.2911	5.81485	64.1403	8.72665	2.90888	177.414	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
266.7	3645.02	5062.53	823.786	6.87549	8.01754	0	46.6205	84.2909	5.81481	64.1403	8.72665	2.90888	189.79	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
267	3645	5062.5	823.783	6.87549	8.01754	0	46.6202	84.2907	5.81477	64.1403	8.72665	2.90888	202.165	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
267.3	3644.97	5062.46	823.781	6.87549	8.01754	0	46.6199	84.2905	5.81473	64.1403	8.72665	2.90888	214.541	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.00937e-08
267.6	3644.95	5062.43	823.779	6.87549	8.01754	0	46.6195	84.2902	5.81469	64.1403	8.72665	2.90888	226.917	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.33299e-08
267.9	3644.92	5062.39	823.777	6.87549	8.01754	0	46.6192	84.29	5.81465	64.1403	8.72665	2.90888	239.293	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.14673e-08
268.2	3644.9	5062.36	823.775	6.87549	8.01754	0	46.6189	84.2898	5.81461	64.1403	8.72665	2.90888	251.669	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
268.5	3644.87	5062.32	823.773	6.87549	8.01754	0	46.6186	84.2896	5.81457	64.1403	8.72665	2.90888	264.045	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
268.8	3644.85	5062.29	823.771	6.87549	8.01754	0	46.6183	84.2894	5.81454	64.1403	8.72665	2.90888	276.421	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
269.1	3644.83	5062.26	823.769	6.87549	8.01754	0	46.618	84.2892	5.8145	64.1403	8.72665	2.90888	288.797	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.98492e-08
269.4	3644.8	5062.23	823.767	6.87549	8.01754	0	46.6177	84.289	5.81446	64.1403	8.72665	2.90888	301.173	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.83124e-08
269.7	3644.78	5062.19	823.765	6.87549	8.01754	0	46.6174	84.2888	5.81442	64.1403	8.72665	2.90888	313.549	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.14673e-08
270	3644.76	5062.16	823.763	6.87549	8.01754	0	46.6171	84.2886	5.81439	64.1403	8.72665	2.90888	325.924	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
270.3	3644.74	5062.13	823.761	6.87549	8.01754	0	46.6168	84.2884	5.81435	64.1403	8.72665	2.90888	338.3	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.17347e-07
270.6	3644.71	5062.1	823.759	6.87549	8.01754	0	46.6165	84.2882	5.81432	64.1403	8.72665	2.90888	350.676	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
270.9	3644.69	5062.07	823.757	6.87549	8.01754	0	46.6163	84.288	5.81428	64.1403	8.72665	2.90888	3.05206	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
271.2	3644.67	5062.04	823.755	6.87549	8.01754	0	46.616	84.2878	5.81425	64.1403	8.72665	2.90888	15.4279	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
271.5	3644.65	5062.01	823.753	6.87549	8.01754	0	46.6157	84.2876	5.81421	64.1403	8.72665	2.90888	27.8038	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
271.8	3644.63	5061.98	823.752	6.87549	8.01754	0	46.6154	84.2874	5.81418	64.1403	8.72665	2.90888	40.1797	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
272.1	3644.61	5061.95	823.75	6.87549	8.01754	0	46.6152	84.2873	5.81415	64.1403	8.72665	2.90888	52.5556	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
272.4	3644.59	5061.93	823.748	6.87549	8.01754	0	46.6149	84.2871	5.81412	64.1403	8.72665	2.90888	64.9315	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.75443e-08
272.7	3644.57	5061.9	823.746	6.87549	8.01754	0	46.6147	84.2869	5.81408	64.1403	8.72665	2.90888	77.3074	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
273	3644.55	5061.87	823.745	6.87549	8.01754	0	46.6144	84.2867	5.81405	64.1403	8.72665	2.90888	89.6833	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
273.3	3644.53	5061.84	823.743	6.87549	8.01754	0	46.6142	84.2866	5.81402	64.1403	8.72665	2.90888	102.059	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-09
273.6	3644.51	5061.82	823.741	6.87549	8.01754	0	46.6139	84.2864	5.81399	64.1403	8.72665	2.90888	114.435	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
273.9	3644.49	5061.79	823.74	6.87549	8.01754	0	46.6137	84.2862	5.81396	64.1403	8.72665	2.90888	126.811	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.96281e-08
274.2	3644.47	5061.76	823.738	6.87549	8.01754	0	46.6134	84.286	5.81393	64.1403	8.72665	2.90888	139.187	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
274.5	3644.45	5061.74	823.736	6.87549	8.01754	0	46.6132	84.2859	5.8139	64.1403	8.72665	2.90888	151.563	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.84288e-08
274.8	3644.43	5061.71	823.735	6.87549	8.01754	0	46.6129	84.2857	5.81387	64.1403	8.72665	2.90888	163.939	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
275.1	3644.41	5061.69	823.733	6.87549	8.01754	0	46.6127	84.2856	5.81384	64.1403	8.72665	2.90888	176.315	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
275.4	3644.4	5061.66	823.732	6.87549	8.01754	0	46.6125	84.2854	5.81381	64.1403	8.72665	2.90888	188.69	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.00937e-08
275.7	3644.38	5061.64	823.73	6.87549	8.01754	0	46.6123	84.2853	5.81378	64.1403	8.72665	2.90888	201.066	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
276	3644.36	5061.61	823.729	6.87549	8.01754	0	46.612	84.2851	5.81376	64.1403	8.72665	2.90888	213.442	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.02914e-08
276.3	3644.34	5061.59	823.727	6.87549	8.01754	0	46.6118	84.2849	5.81373	64.1403	8.72665	2.90888	225.818	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.07805e-08
276.6	3644.33	5061.57	823.726	6.87549	8.01754	0	46.6116	84.2848	5.8137	64.1403	8.72665	2.90888	238.194	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.21072e-07
276.9	3644.31	5061.54	823.724	6.87549	8.01754	0	46.6114	84.2847	5.81367	64.1403	8.72665	2.90888	250.57	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.40167e-08
